time,open,high,low,close
1981-07-06,13.581238,13.700634,13.431994,13.461843
1981-07-13,13.431994,13.581238,13.282749,13.402145
1981-07-20,13.342447,13.342447,13.043958,13.133505
1981-07-27,13.133505,13.52154,13.103656,13.402145
1981-08-03,13.402145,14.028971,13.402145,13.611087
1981-08-10,13.611087,14.05882,13.551389,13.849878
1981-08-17,13.849878,13.909576,13.431994,13.581238
1981-08-24,13.52154,13.52154,13.133505,13.342447
1981-08-31,13.342447,13.461843,12.894714,12.894714
1981-09-07,12.894714,13.402145,12.74547,13.312598
1981-09-14,13.312598,13.551389,12.775319,12.894714
1981-09-21,12.894714,13.193203,12.715621,12.805167
1981-09-28,12.805167,13.163354,12.47683,13.133505
1981-10-05,13.133505,13.431994,12.924563,13.342447
1981-10-12,13.342447,13.372296,12.178341,12.238039
1981-10-19,12.238039,12.47683,12.088794,12.178341
1981-10-26,12.148492,12.357434,11.551515,12.297737
1981-11-02,12.417132,12.685772,12.118643,12.148492
1981-11-09,12.148492,12.685772,12.148492,12.327585
1981-11-16,12.238039,12.267888,11.909701,12.088794
1981-11-23,12.088794,13.014109,12.058945,13.014109
1981-11-30,13.014109,13.163354,12.655923,13.043958
1981-12-07,13.043958,13.223052,12.655923,12.984261
1981-12-14,12.864865,13.611087,12.655923,13.551389
1981-12-21,13.551389,13.670785,13.372296,13.611087
1981-12-28,13.611087,13.760331,13.312598,13.581238
1982-01-04,13.581238,13.939425,13.282749,13.551389
1982-01-11,13.551389,14.357309,13.551389,14.267762
1982-01-18,14.267762,15.043833,14.178216,14.715495
1982-01-25,14.715495,15.461717,14.566251,15.193077
1982-02-01,15.13338,15.282624,14.685646,15.103531
1982-02-08,15.043833,15.043833,14.536402,14.566251
1982-02-15,14.566251,15.103531,14.357309,14.894589
1982-02-22,14.894589,15.013984,14.267762,14.775193
1982-03-01,14.775193,14.984135,13.879727,13.969273
1982-03-08,13.969273,14.237913,13.640936,13.820029
1982-03-15,13.820029,14.05882,13.670785,13.760331
1982-03-22,13.820029,14.357309,13.820029,14.088669
1982-03-29,14.088669,14.775193,14.028971,14.685646
1982-04-05,14.685646,14.924437,14.566251,14.86474
1982-04-12,14.86474,15.491566,14.625949,15.402019
1982-04-19,15.402019,15.700508,15.043833,15.700508
1982-04-26,15.700508,15.790055,15.282624,15.342322
1982-05-03,15.342322,15.581113,15.282624,15.461717
1982-05-10,15.461717,15.491566,15.163228,15.193077
1982-05-17,15.193077,15.222926,14.805042,14.954286
1982-05-24,14.954286,14.954286,14.625949,14.685646
1982-05-31,14.685646,14.834891,14.357309,14.387158
1982-06-07,14.387158,14.476704,13.730482,14.237913
1982-06-14,14.208064,14.32746,13.939425,13.939425
1982-06-21,13.939425,14.685646,13.909576,14.387158
1982-06-28,14.387158,14.685646,14.32746,14.32746
1982-07-05,14.32746,14.924437,14.178216,14.924437
1982-07-12,15.013984,16.17809,15.013984,15.939299
1982-07-19,15.90945,16.387032,15.670659,15.879602
1982-07-26,15.879602,15.90945,15.372171,15.670659
1982-08-02,15.790055,16.058695,15.043833,15.073682
1982-08-09,15.073682,15.222926,14.834891,15.013984
1982-08-16,15.013984,16.387032,14.984135,16.297486
1982-08-23,16.297486,16.834766,16.17809,16.476579
1982-08-30,16.476579,17.670534,16.327335,17.222801
1982-09-06,17.222801,17.580987,16.894463,17.043708
1982-09-13,17.043708,17.909325,16.98401,17.700383
1982-09-20,17.700383,18.536151,17.52129,18.148116
1982-09-27,18.148116,18.446605,17.491441,17.700383
1982-10-04,17.700383,19.37192,17.491441,19.37192
1982-10-11,19.431618,20.177839,18.864489,18.983885
1982-10-18,19.013733,20.237537,19.013733,19.759955
1982-10-25,19.551013,19.670409,18.894338,19.073431
1982-11-01,19.073431,20.416631,18.983885,20.118142
1982-11-08,19.998746,20.655422,19.819653,19.9092
1982-11-15,19.759955,20.177839,19.342071,19.939049
1982-11-22,19.819653,19.968897,19.222675,19.9092
1982-11-29,19.9092,21.341946,19.580862,21.073306
1982-12-06,21.073306,23.282123,20.983759,22.147865
1982-12-13,22.237412,22.983634,21.282248,22.29711
1982-12-20,22.29711,23.013483,21.968772,22.356807
1982-12-27,22.356807,23.401518,22.29711,22.983634
1983-01-03,22.983634,23.520914,22.058319,23.07318
1983-01-10,23.07318,23.908949,22.923936,23.670158
1983-01-17,23.700007,24.058193,22.446354,22.595598
1983-01-24,22.476203,23.520914,22.02847,23.252274
1983-01-31,23.252274,23.700007,22.714994,23.252274
1983-02-07,23.252274,23.491065,22.416505,23.013483
1983-02-14,23.162727,23.998495,23.162727,23.550762
1983-02-21,23.550762,24.237287,23.162727,23.968647
1983-02-28,23.968647,24.595473,23.640309,24.41638
1983-03-07,24.41638,24.68502,23.849251,24.058193
1983-03-14,24.058193,24.14774,23.550762,23.849251
1983-03-21,23.849251,24.655171,23.700007,24.386531
1983-03-28,24.386531,25.043206,24.267135,24.296984
1983-04-04,24.296984,24.834264,24.14774,24.804415
1983-04-11,24.983508,26.386406,24.983508,26.296859
1983-04-18,26.296859,28.147489,26.26701,27.998245
1983-04-25,27.968396,28.177338,27.132627,27.938547
1983-05-02,27.938547,28.237036,27.371418,28.087791
1983-05-09,28.087791,28.237036,27.460965,27.819151
1983-05-16,27.520663,27.520663,26.326708,26.446103
1983-05-23,26.446103,27.669907,26.207312,26.983383
1983-05-30,26.953534,27.431116,26.326708,27.222174
1983-06-06,27.222174,27.759454,26.893836,27.281872
1983-06-13,27.281872,29.341444,27.252023,28.92356
1983-06-20,29.013107,29.729479,28.804164,29.371293
1983-06-27,29.311595,29.311595,28.11764,28.893711
1983-07-04,28.565373,29.311595,28.326582,29.013107
1983-07-11,29.013107,29.610084,28.535524,28.684769
1983-07-18,28.684769,30.147364,28.445978,29.699631
1983-07-25,29.699631,30.326457,28.505676,28.744467
1983-08-01,28.744467,29.013107,28.057943,28.595222
1983-08-08,28.595222,28.625071,27.849,28.296734
1983-08-15,28.445978,29.550386,28.445978,29.251898
1983-08-22,29.251898,29.430991,27.520663,28.147489
1983-08-29,28.147489,28.595222,27.908698,28.595222
1983-09-05,28.65492,29.490688,28.65492,29.1922
1983-09-12,29.1922,29.669782,28.804164,29.401142
1983-09-19,29.401142,30.23691,29.281746,30.23691
1983-09-26,30.23691,30.923435,30.087666,30.296608
1983-10-03,30.296608,31.639807,30.147364,31.58011
1983-10-10,31.58011,32.057692,31.221923,31.460714
1983-10-17,31.460714,31.669656,29.729479,30.326457
1983-10-24,30.326457,31.04283,29.968271,30.565248
1983-10-31,30.565248,30.804039,29.072804,29.1922
1983-11-07,29.1922,30.386155,29.102653,30.296608
1983-11-14,30.326457,30.624946,29.132502,29.490688
1983-11-21,29.490688,29.998119,28.65492,28.893711
1983-11-28,28.893711,29.1922,28.028094,28.147489
1983-12-05,28.147489,29.222049,27.968396,29.1922
1983-12-12,29.1922,29.729479,28.535524,28.863862
1983-12-19,28.863862,29.639933,28.863862,29.520537
1983-12-26,29.610084,29.819026,29.132502,29.132502
1984-01-02,29.132502,29.848875,29.042955,29.490688
1984-01-09,29.490688,29.610084,28.237036,28.416129
1984-01-16,28.416129,29.102653,27.938547,27.938547
1984-01-23,27.938547,28.11764,26.893836,27.431116
1984-01-30,27.431116,27.460965,26.446103,26.446103
1984-02-06,26.446103,26.475952,25.431242,26.237161
1984-02-13,26.237161,26.595348,25.789428,26.207312
1984-02-20,26.207312,26.625196,25.550637,26.565499
1984-02-27,26.565499,27.102779,26.117766,26.744592
1984-03-05,26.625196,26.655045,25.46109,25.789428
1984-03-12,25.908823,27.281872,25.908823,27.162476
1984-03-19,27.162476,27.58036,26.625196,26.80429
1984-03-26,26.80429,27.640058,26.684894,27.222174
1984-04-02,27.222174,27.371418,25.72973,26.207312
1984-04-09,26.207312,27.102779,25.670032,26.565499
1984-04-16,26.565499,27.102779,26.296859,26.446103
1984-04-23,26.446103,27.281872,26.147615,27.07293
1984-04-30,27.07293,27.998245,26.863987,26.923685
1984-05-07,26.923685,27.431116,26.386406,26.565499
1984-05-14,26.565499,27.043081,25.938672,26.117766
1984-05-21,26.117766,26.207312,25.341695,25.610335
1984-05-28,25.610335,25.968521,25.222299,25.759579
1984-06-04,25.789428,26.087917,24.68502,25.252148
1984-06-11,25.192451,25.192451,23.670158,23.759704
1984-06-18,23.759704,25.908823,23.640309,25.132753
1984-06-25,25.162602,25.431242,24.535775,25.252148
1984-07-02,25.252148,25.670032,24.983508,25.252148
1984-07-09,25.252148,25.670032,24.834264,25.132753
1984-07-16,25.132753,25.878975,24.953659,25.431242
1984-07-23,25.401393,26.177463,24.953659,26.028219
1984-07-30,26.028219,28.953409,25.849126,28.714618
1984-08-06,28.714618,29.819026,28.237036,28.893711
1984-08-13,28.893711,29.580235,28.714618,29.371293
1984-08-20,29.371293,30.266759,29.251898,29.998119
1984-08-27,29.789177,30.087666,29.371293,29.550386
1984-09-03,29.401142,29.669782,28.953409,29.042955
1984-09-10,29.042955,30.50555,28.863862,30.266759
1984-09-17,30.266759,30.684643,29.520537,29.669782
1984-09-24,29.669782,30.117515,29.311595,29.669782
1984-10-01,29.550386,29.550386,28.774315,28.953409
1984-10-08,28.92356,29.1922,28.356431,29.102653
1984-10-15,29.102653,30.50555,28.774315,29.848875
1984-10-22,29.848875,30.416004,29.550386,29.639933
1984-10-29,29.639933,30.356306,29.639933,30.057817
1984-11-05,30.057817,30.50555,29.430991,29.430991
1984-11-12,29.430991,29.669782,28.92356,29.013107
1984-11-19,29.013107,29.281746,28.535524,29.281746
1984-11-26,29.281746,29.878724,28.834013,29.072804
1984-12-03,28.983258,28.983258,27.819151,27.968396
1984-12-10,27.968396,28.714618,27.699756,28.356431
1984-12-17,28.356431,29.729479,28.028094,29.550386
1984-12-24,29.550386,29.729479,29.311595,29.490688
1984-12-31,29.490688,29.580235,28.416129,28.595222
1985-01-07,28.595222,29.610084,28.475827,29.311595
1985-01-14,29.311595,29.998119,29.251898,29.639933
1985-01-21,29.759328,32.117389,29.759328,31.818901
1985-01-28,31.818901,32.863611,31.818901,32.386029
1985-02-04,32.386029,33.012856,32.236785,32.774065
1985-02-11,32.774065,32.774065,31.221923,31.371168
1985-02-18,31.371168,32.206936,31.341319,31.729354
1985-02-25,31.729354,32.654669,31.550261,32.445727
1985-03-04,32.445727,32.565123,30.833888,30.953283
1985-03-11,30.983132,31.639807,30.565248,30.714492
1985-03-18,30.714492,31.31147,30.50555,30.50555
1985-03-25,30.50555,30.565248,29.639933,30.326457
1985-04-01,30.326457,30.923435,29.968271,30.326457
1985-04-08,30.326457,30.595097,29.580235,30.565248
1985-04-15,30.565248,31.132377,30.296608,30.475701
1985-04-22,30.475701,30.863737,30.266759,30.356306
1985-04-29,30.356306,30.356306,29.759328,29.848875
1985-05-06,29.848875,31.251772,29.789177,31.072679
1985-05-13,31.072679,31.341319,30.50555,31.221923
1985-05-20,31.430865,31.818901,31.221923,31.251772
1985-05-27,31.251772,31.460714,30.386155,30.714492
1985-06-03,30.714492,31.192074,30.386155,30.416004
1985-06-10,30.416004,30.624946,28.237036,28.92356
1985-06-17,28.774315,29.042955,28.028094,28.505676
1985-06-24,28.505676,29.729479,28.356431,29.550386
1985-07-01,29.550386,29.938422,29.371293,29.729479
1985-07-08,29.729479,29.759328,28.65492,29.669782
1985-07-15,29.669782,31.102528,29.46084,30.863737
1985-07-22,30.863737,31.639807,30.475701,31.520412
1985-07-29,31.520412,31.699505,30.833888,31.430865
1985-08-05,31.401016,31.460714,30.386155,30.416004
1985-08-12,30.416004,30.833888,29.968271,30.027968
1985-08-19,30.027968,30.654795,30.027968,30.296608
1985-08-26,30.296608,30.77419,30.177213,30.23691
1985-09-02,30.23691,30.983132,30.207062,30.833888
1985-09-09,30.863737,31.162225,30.117515,30.445852
1985-09-16,30.445852,30.684643,30.177213,30.266759
1985-09-23,30.475701,30.654795,29.1922,29.490688
1985-09-30,29.490688,30.326457,29.341444,29.490688
1985-10-07,29.490688,30.147364,29.401142,29.998119
1985-10-14,29.998119,31.04283,29.938422,30.475701
1985-10-21,30.475701,31.341319,30.386155,30.565248
1985-10-28,30.565248,31.371168,30.445852,31.251772
1985-11-04,31.251772,31.997994,31.162225,31.639807
1985-11-11,31.669656,33.042705,31.669656,32.654669
1985-11-18,32.654669,33.550135,32.62482,33.311344
1985-11-25,33.311344,33.609833,33.042705,33.371042
1985-12-02,33.371042,34.117264,32.863611,33.848624
1985-12-09,33.938171,36.176837,33.938171,35.878348
1985-12-16,35.878348,37.40064,35.81865,36.833512
1985-12-23,36.833512,37.161849,36.117139,37.132001
1985-12-30,37.221547,37.908071,36.206685,36.863361
1986-01-06,36.863361,37.370791,35.102277,35.460463
1986-01-13,35.460463,37.370791,35.311219,36.027592
1986-01-20,35.81865,35.938045,34.147113,35.81865
1986-01-27,35.81865,36.684267,35.400766,36.176837
1986-02-03,36.206685,37.549885,36.057441,37.191698
1986-02-10,37.191698,37.788676,36.654419,37.311094
1986-02-17,37.311094,38.445351,37.251396,38.146862
1986-02-24,38.146862,38.20656,35.81865,36.027592
1986-03-03,36.027592,37.161849,34.5053,34.863486
1986-03-10,34.923184,36.445476,34.923184,35.908197
1986-03-17,35.908197,36.654419,35.460463,35.579859
1986-03-24,35.579859,36.057441,34.982882,35.609708
1986-03-31,35.729103,36.564872,35.341068,35.400766
1986-04-07,35.400766,36.445476,35.191824,35.758952
1986-04-14,35.758952,37.161849,35.609708,36.445476
1986-04-21,36.445476,38.296107,36.326081,38.087165
1986-04-28,38.087165,38.654293,36.684267,36.803663
1986-05-05,36.89321,37.221547,35.370917,35.758952
1986-05-12,35.758952,36.176837,34.535148,34.594846
1986-05-19,34.594846,35.01273,33.96802,34.356055
1986-05-26,34.356055,36.923058,34.356055,36.385779
1986-06-02,36.385779,36.654419,35.579859,35.788801
1986-06-09,35.579859,35.788801,34.982882,35.729103
1986-06-16,35.729103,35.788801,34.415753,35.072428
1986-06-23,35.072428,35.460463,34.5053,35.102277
1986-06-30,35.102277,35.848499,34.923184,35.579859
1986-07-07,35.370917,35.370917,33.729229,34.176962
1986-07-14,33.759078,33.759078,31.012981,31.460714
1986-07-21,31.460714,32.236785,31.221923,32.027843
1986-07-28,32.027843,32.206936,31.102528,31.371168
1986-08-04,31.371168,31.490563,30.953283,31.04283
1986-08-11,31.04283,32.296483,30.863737,31.789052
1986-08-18,31.789052,33.550135,31.789052,32.953158
1986-08-25,32.953158,33.908322,32.953158,33.132251
1986-09-01,33.132251,33.669531,32.266634,33.520287
1986-09-08,33.639682,34.744091,32.535274,32.803914
1986-09-15,32.803914,33.341193,32.386029,32.684518
1986-09-22,32.744216,33.281496,32.057692,32.356181
1986-09-29,32.296483,32.445727,31.102528,31.251772
1986-10-06,31.281621,31.908447,29.072804,29.520537
1986-10-13,29.520537,29.908573,28.595222,29.102653
1986-10-20,28.953409,29.251898,28.625071,28.983258
1986-10-27,28.983258,29.550386,28.65492,29.520537
1986-11-03,29.550386,30.207062,28.475827,29.013107
1986-11-10,29.013107,29.699631,28.565373,28.983258
1986-11-17,28.983258,29.938422,28.684769,29.430991
1986-11-24,29.430991,30.535399,29.430991,30.356306
1986-12-01,30.356306,31.072679,29.908573,30.23691
1986-12-08,30.23691,30.893586,30.027968,30.207062
1986-12-15,30.207062,30.684643,29.669782,29.878724
1986-12-22,29.848875,29.848875,28.744467,29.132502
1986-12-29,29.132502,29.251898,28.65492,29.132502
1987-01-05,29.281746,29.699631,28.983258,29.1922
1987-01-12,28.92356,28.983258,27.640058,28.65492
1987-01-19,28.65492,31.012981,28.416129,30.147364
1987-01-26,30.147364,31.251772,29.789177,30.744341
1987-02-02,30.744341,32.833763,30.565248,32.415878
1987-02-09,32.415878,32.445727,31.401016,32.117389
1987-02-16,32.117389,33.371042,32.057692,33.341193
1987-02-23,33.341193,34.445602,33.132251,33.311344
1987-03-02,33.311344,33.878473,32.863611,33.281496
1987-03-09,33.1621,34.863486,32.923309,34.594846
1987-03-16,34.594846,35.639557,34.176962,35.490312
1987-03-23,35.490312,37.40064,35.460463,35.997743
1987-03-30,35.997743,36.62457,34.773939,35.699254
1987-04-06,35.699254,35.908197,34.057566,34.624695
1987-04-13,35.042579,36.35593,34.982882,35.81865
1987-04-20,35.81865,37.728978,35.460463,36.236534
1987-04-27,36.236534,38.773689,35.699254,38.355804
1987-05-04,38.355804,40.027341,38.146862,39.102026
1987-05-11,39.102026,39.967644,38.355804,38.355804
1987-05-18,38.355804,38.624444,37.012605,37.40064
1987-05-25,37.788676,39.131875,37.788676,38.20656
1987-06-01,38.20656,38.534898,37.549885,38.20656
1987-06-08,38.20656,38.654293,37.251396,37.40064
1987-06-15,37.728978,38.803538,37.728978,38.534898
1987-06-22,38.654293,40.266132,38.654293,39.758701
1987-06-29,39.758701,39.758701,38.803538,39.221422
1987-07-06,39.221422,39.937795,39.131875,39.878097
1987-07-13,39.907946,40.564621,39.758701,39.878097
1987-07-20,39.609457,39.609457,37.997618,38.505049
1987-07-27,38.505049,38.922933,38.117013,38.445351
1987-08-03,38.415502,39.549759,37.848373,39.251271
1987-08-10,39.281119,41.788425,39.281119,41.370541
1987-08-17,41.370541,41.997367,40.743714,41.728727
1987-08-24,41.728727,41.818274,39.460213,39.758701
1987-08-31,39.758701,40.475075,38.266258,38.385653
1987-09-07,38.325956,38.534898,37.012605,38.4752
1987-09-14,38.505049,38.863235,37.042454,37.102152
1987-09-21,37.102152,37.758827,35.639557,37.251396
1987-09-28,37.251396,37.788676,35.460463,37.072303
1987-10-05,37.072303,37.549885,35.102277,35.191824
1987-10-12,35.191824,36.176837,31.520412,32.236785
1987-10-19,31.221923,31.221923,24.356682,28.834013
1987-10-26,27.938547,29.848875,26.744592,29.251898
1987-11-02,29.251898,29.819026,28.177338,28.535524
1987-11-09,28.535524,29.490688,27.490814,29.042955
1987-11-16,29.042955,29.430991,27.401267,28.11764
1987-11-23,28.11764,28.535524,27.311721,27.431116
1987-11-30,26.834139,26.953534,25.073055,25.72973
1987-12-07,25.72973,27.401267,25.72973,26.296859
1987-12-14,26.326708,28.535524,26.326708,27.998245
1987-12-21,27.998245,28.744467,27.819151,28.625071
1987-12-28,28.087791,28.11764,27.490814,27.58036
1988-01-04,27.878849,29.610084,27.431116,27.431116
1988-01-11,27.431116,28.714618,27.043081,28.416129
1988-01-18,28.416129,28.595222,25.938672,26.386406
1988-01-25,26.386406,27.401267,26.386406,26.834139
1988-02-01,26.834139,27.102779,25.670032,25.789428
1988-02-08,25.789428,26.953534,25.520788,26.744592
1988-02-15,26.863987,27.281872,26.744592,27.07293
1988-02-22,27.07293,28.147489,27.013232,27.640058
1988-02-29,27.669907,28.266885,27.520663,27.908698
1988-03-07,27.908698,28.326582,26.834139,27.58036
1988-03-14,27.58036,27.640058,27.043081,27.281872
1988-03-21,27.222174,27.281872,25.431242,25.550637
1988-03-28,25.550637,25.968521,24.893962,25.699881
1988-04-04,25.699881,26.893836,25.222299,26.655045
1988-04-11,26.714743,27.819151,26.505801,27.252023
1988-04-18,27.252023,27.699756,26.625196,27.162476
1988-04-25,27.162476,27.401267,26.893836,27.07293
1988-05-02,27.07293,27.490814,26.296859,26.386406
1988-05-09,26.386406,26.625196,25.878975,26.356557
1988-05-16,26.356557,26.923685,25.908823,26.117766
1988-05-23,26.117766,26.237161,25.670032,25.789428
1988-05-30,25.819277,27.34157,25.819277,27.043081
1988-06-06,27.043081,28.028094,26.983383,27.699756
1988-06-13,27.699756,28.595222,27.640058,28.057943
1988-06-20,28.057943,30.147364,27.849,29.878724
1988-06-27,29.878724,30.654795,29.789177,30.23691
1988-07-04,30.23691,30.923435,30.087666,30.177213
1988-07-11,30.177213,30.416004,29.490688,30.207062
1988-07-18,30.147364,30.147364,28.65492,28.684769
1988-07-25,28.714618,30.147364,28.714618,30.027968
1988-08-01,30.027968,30.296608,29.490688,29.580235
1988-08-08,29.580235,29.699631,28.028094,28.177338
1988-08-15,28.147489,28.147489,26.863987,26.923685
1988-08-22,26.923685,27.013232,26.356557,26.80429
1988-08-29,26.923685,27.401267,26.147615,27.222174
1988-09-05,27.192325,27.520663,26.565499,27.311721
1988-09-12,27.311721,27.669907,26.863987,27.281872
1988-09-19,27.252023,27.252023,26.684894,26.953534
1988-09-26,26.953534,27.819151,26.595348,27.550512
1988-10-03,27.520663,27.759454,26.923685,27.699756
1988-10-10,27.699756,28.714618,27.58036,28.595222
1988-10-17,28.595222,29.848875,28.505676,29.699631
1988-10-24,29.699631,29.759328,28.535524,28.834013
1988-10-31,28.834013,29.699631,28.714618,28.714618
1988-11-07,28.684769,28.804164,27.789303,27.849
1988-11-14,27.849,28.207187,27.34157,27.640058
1988-11-21,27.610209,28.296734,27.252023,27.699756
1988-11-28,27.759454,28.595222,27.759454,28.475827
1988-12-05,28.535524,29.311595,28.505676,28.744467
1988-12-12,28.744467,29.102653,28.535524,28.953409
1988-12-19,28.953409,29.639933,28.92356,29.46084
1988-12-26,29.46084,29.610084,29.042955,29.102653
1989-01-02,29.102653,29.401142,28.804164,29.013107
1989-01-09,29.013107,29.639933,28.834013,29.46084
1989-01-16,29.46084,29.938422,29.162351,29.520537
1989-01-23,29.520537,30.535399,29.162351,30.296608
1989-01-30,30.386155,31.251772,30.296608,30.50555
1989-02-06,30.50555,30.714492,29.848875,29.848875
1989-02-13,29.848875,30.356306,29.789177,29.908573
1989-02-20,29.908573,30.087666,28.92356,28.92356
1989-02-27,28.92356,29.222049,28.445978,28.863862
1989-03-06,28.863862,29.042955,27.968396,28.237036
1989-03-13,28.237036,28.565373,26.595348,26.863987
1989-03-20,26.595348,26.595348,25.699881,26.177463
1989-03-27,26.177463,26.475952,25.849126,26.058068
1989-04-03,26.058068,26.326708,25.371544,26.207312
1989-04-10,26.207312,26.80429,25.99837,26.475952
1989-04-17,26.475952,27.102779,26.446103,27.102779
1989-04-24,27.102779,27.640058,27.013232,27.222174
1989-05-01,27.132627,27.162476,26.058068,26.117766
1989-05-08,26.117766,26.565499,25.938672,26.446103
1989-05-15,26.446103,27.013232,26.326708,26.53565
1989-05-22,26.53565,26.714743,26.058068,26.147615
1989-05-29,26.147615,26.475952,25.670032,26.296859
1989-06-05,26.296859,26.356557,25.878975,25.878975
1989-06-12,25.878975,26.655045,25.670032,26.147615
1989-06-19,26.177463,26.565499,25.908823,26.475952
1989-06-26,26.475952,27.490814,26.177463,26.714743
1989-07-03,26.714743,26.923685,26.565499,26.774441
1989-07-10,26.80429,27.669907,26.80429,27.401267
1989-07-17,27.401267,27.878849,26.863987,27.252023
1989-07-24,27.252023,27.311721,26.416254,27.07293
1989-07-31,27.132627,27.819151,26.893836,27.58036
1989-08-07,27.640058,28.505676,27.431116,27.58036
1989-08-14,27.58036,27.819151,27.311721,27.460965
1989-08-21,27.460965,27.819151,26.863987,27.729605
1989-08-28,27.729605,28.266885,27.550512,28.028094
1989-09-04,28.028094,28.356431,27.460965,27.699756
1989-09-11,27.699756,28.057943,27.460965,27.58036
1989-09-18,27.58036,27.998245,27.550512,27.819151
1989-09-25,27.819151,28.147489,25.72973,26.087917
1989-10-02,26.087917,26.207312,25.222299,25.670032
1989-10-09,25.72973,26.117766,23.849251,24.356682
1989-10-16,24.356682,25.72973,23.34182,24.893962
1989-10-23,24.893962,25.013357,23.759704,23.849251
1989-10-30,23.849251,24.058193,23.103029,23.520914
1989-11-06,23.431367,23.550762,22.983634,23.431367
1989-11-13,23.431367,23.819402,22.923936,23.670158
1989-11-20,23.670158,24.058193,23.401518,23.968647
1989-11-27,23.968647,24.058193,23.132878,23.192576
1989-12-04,23.252274,24.326833,23.043331,23.132878
1989-12-11,23.103029,23.252274,22.446354,22.685145
1989-12-18,22.685145,22.864238,22.29711,22.774692
1989-12-25,22.774692,22.80454,22.446354,22.476203
1990-01-01,22.56575,24.267135,22.56575,23.819402
1990-01-08,23.819402,24.177589,23.311971,23.371669
1990-01-15,23.371669,24.088042,23.222425,23.550762
1990-01-22,23.550762,23.670158,22.685145,23.132878
1990-01-29,23.132878,23.819402,22.80454,23.491065
1990-02-05,23.491065,24.804415,23.282123,24.476078
1990-02-12,24.446229,24.983508,24.028344,24.714868
1990-02-19,24.625322,25.192451,24.356682,24.505926
1990-02-26,24.505926,25.192451,24.476078,25.043206
1990-03-05,25.043206,25.640184,24.893962,25.431242
1990-03-12,25.431242,25.968521,25.222299,25.938672
1990-03-19,25.938672,26.117766,25.043206,25.073055
1990-03-26,25.073055,25.520788,24.68502,25.341695
1990-04-02,25.281997,25.72973,25.073055,25.281997
1990-04-09,25.281997,25.789428,25.102904,25.580486
1990-04-16,26.296859,26.565499,25.849126,26.117766
1990-04-23,26.117766,26.356557,25.640184,25.640184
1990-04-30,25.640184,26.416254,25.550637,26.386406
1990-05-07,26.386406,27.34157,26.326708,27.222174
1990-05-14,27.222174,27.759454,27.162476,27.550512
1990-05-21,27.550512,28.38628,27.490814,27.759454
1990-05-28,27.878849,29.162351,27.878849,28.535524
1990-06-04,28.535524,29.1922,28.326582,28.356431
1990-06-11,28.356431,29.162351,28.326582,28.744467
1990-06-18,28.744467,28.834013,27.759454,27.759454
1990-06-25,27.819151,28.266885,27.819151,28.057943
1990-07-02,28.057943,28.356431,27.908698,28.177338
1990-07-09,28.177338,29.162351,28.11764,28.893711
1990-07-16,28.953409,29.401142,28.057943,28.087791
1990-07-23,28.087791,28.11764,26.416254,26.595348
1990-07-30,26.595348,26.953534,24.774566,25.819277
1990-08-06,24.923811,25.073055,24.237287,24.356682
1990-08-13,24.356682,25.252148,24.058193,24.207438
1990-08-20,24.326833,24.535775,23.043331,23.968647
1990-08-27,24.535775,24.923811,23.968647,24.326833
1990-09-03,24.326833,25.192451,24.058193,25.192451
1990-09-10,25.192451,25.878975,24.744717,24.923811
1990-09-17,24.923811,26.087917,24.864113,25.490939
1990-09-24,25.371544,25.580486,24.565624,25.401393
1990-10-01,25.580486,26.356557,25.311846,25.849126
1990-10-08,25.938672,26.147615,23.759704,23.938798
1990-10-15,23.938798,26.028219,22.983634,25.699881
1990-10-22,25.699881,26.087917,25.431242,25.46109
1990-10-29,25.46109,25.938672,25.013357,25.878975
1990-11-05,25.819277,26.326708,25.371544,26.326708
1990-11-12,26.446103,27.252023,26.446103,27.132627
1990-11-19,27.222174,27.490814,26.834139,26.893836
1990-11-26,26.893836,27.34157,26.565499,27.132627
1990-12-03,27.132627,27.699756,26.446103,26.863987
1990-12-10,26.863987,27.371418,26.505801,26.565499
1990-12-17,26.565499,27.371418,26.416254,27.192325
1990-12-24,27.192325,27.281872,26.983383,27.07293
1990-12-31,27.07293,27.192325,26.714743,26.774441
1991-01-07,26.714743,26.714743,25.490939,25.819277
1991-01-14,25.580486,28.237036,25.192451,28.087791
1991-01-21,28.087791,29.281746,27.849,29.281746
1991-01-28,29.281746,30.475701,29.222049,30.296608
1991-02-04,30.296608,31.281621,29.998119,30.923435
1991-02-11,30.953283,32.89346,30.953283,32.803914
1991-02-18,32.803914,33.371042,31.669656,31.818901
1991-02-25,31.818901,32.266634,30.445852,31.281621
1991-03-04,31.281621,32.236785,31.012981,31.341319
1991-03-11,31.162225,31.221923,30.147364,30.23691
1991-03-18,30.23691,30.595097,26.505801,26.655045
1991-03-25,26.684894,27.371418,26.684894,27.192325
1991-04-01,27.192325,27.401267,26.53565,26.893836
1991-04-08,26.893836,27.102779,25.819277,25.908823
1991-04-15,25.878975,26.446103,25.222299,26.147615
1991-04-22,26.117766,26.117766,25.610335,25.640184
1991-04-29,25.640184,25.759579,24.356682,24.744717
1991-05-06,24.744717,25.311846,24.296984,24.68502
1991-05-13,24.68502,25.371544,24.177589,24.774566
1991-05-20,24.774566,25.102904,23.998495,25.073055
1991-05-27,25.073055,25.431242,24.744717,25.341695
1991-06-03,25.341695,25.640184,24.207438,24.356682
