Date,Open,High,Low,Close,Volume
2007-01-28,37.65,38.23,36.3,36.85,29789200
2007-02-04,36.7,39.3,36.54,37.39,71459800
2007-02-11,37.25,39.52,36.77,38.72,36670500
2007-02-18,38.79,40.44,38.36,40.33,24922500
2007-02-25,40.13,42.0,40.0,40.78,23835300
2007-03-04,40.86,41.2,37.69,37.69,37616900
2007-03-11,37.15,39.32,37.04,38.84,44887800
2007-03-18,38.64,39.05,37.26,37.85,32805400
2007-03-25,38.0,39.8,38.0,38.98,21297300
2007-04-01,38.98,40.24,38.43,39.79,26119000
2007-04-08,39.85,41.76,39.55,41.68,20412600
2007-04-15,41.72,42.5,41.24,42.41,21047400
2007-04-22,43.77,45.32,43.67,44.95,36629500
2007-04-29,44.27,63.84,44.16,62.601,213554053
2007-05-06,61.91,63.75,60.28,63.23,84706700
2007-05-13,62.43,63.23,59.7,61.56,55205400
2007-05-20,61.68,63.52,60.1,63.3,52618000
2007-05-27,63.58,73.31,63.3,68.55,130074400
2007-06-03,68.43,70.74,67.72,68.58,38631600
2007-06-10,68.25,74.72,67.65,73.24,91756700
2007-06-17,73.0,73.05,69.25,72.4,52985000
2007-06-24,72.34,72.64,68.42,68.86,44849500
2007-07-01,69.35,70.23,66.71,68.41,42183000
2007-07-08,68.81,70.05,68.01,68.97,16232800
2007-07-15,69.38,75.35,69.02,75.1,54249500
2007-07-22,74.73,74.84,70.5,71.63,35113200
2007-07-29,71.78,89.0,68.85,84.0399,132272200
2007-08-05,83.0,84.05,75.06,76.7999,62227200
2007-08-12,77.06,80.0,72.37,74.7801,42723000
2007-08-19,76.09,76.32,70.05,75.02,36418600
2007-08-26,74.98,79.49,73.8001,79.25,32524000
2007-09-02,80.56,80.8,76.08,79.91,28581300
2007-09-09,79.9,86.46,79.73,84.52,34386300
2007-09-16,84.93,88.89,82.51,87.77,31195200
2007-09-23,86.98,91.9,85.98,91.3,32172900
2007-09-30,91.29,94.26,90.81,93.15,24518800
2007-10-07,93.42,94.1,91.4,93.43,24158600
2007-10-14,94.22,96.73,88.13,92.37,38323100
2007-10-21,91.8,92.12,88.5,89.76,36254700
2007-10-28,89.25,101.09,83.27,90.0,113704700
2007-11-04,90.41,91.47,83.5,85.98,38043600
2007-11-11,84.83,89.16,78.84,78.89,47208300
2007-11-18,78.26,81.15,76.5,78.6,42266200
2007-11-25,78.83,82.0,77.94,81.43,29719000
2007-12-02,82.3,91.47,81.14,90.56,42506800
2007-12-09,90.03,95.0,89.77,94.31,29354500
2007-12-16,94.31,95.94,88.93,89.08,34726900
2007-12-23,89.01,92.28,83.86,91.26,35064700
2007-12-30,91.05,95.9,90.3,94.45,22160900
2008-01-06,93.81,97.43,88.5,88.79,39006400
2008-01-13,88.62,91.83,80.24,81.08,60910000
2008-01-20,82.18,83.32,78.04,79.76,54384200
2008-01-27,73.58,81.43,69.95,77.6,53142100
2008-02-03,76.91,79.4,68.84,74.63,103008900
2008-02-10,74.5,76.66,67.22,73.5,57390700
2008-02-17,73.14,78.85,71.94,72.96,46900300
2008-02-24,73.54,74.21,69.37,72.08,39053400
2008-03-02,72.35,73.5,63.97,64.47,51512400
2008-03-09,63.59,66.6,61.2,64.09,60332500
2008-03-16,63.9,70.68,62.91,68.22,49940900
2008-03-23,65.72,74.0,64.92,73.19,41712400
2008-03-30,73.82,76.93,69.26,69.76,35229500
2008-04-06,70.25,79.0,69.63,76.87,39099400
2008-04-13,77.36,78.43,71.62,71.99,31339800
2008-04-20,71.7,82.0,70.65,80.1,40925700
2008-04-27,80.25,82.64,76.93,80.86,66360800
2008-05-04,80.49,82.5,76.4,77.31,40945900
2008-05-11,77.27,77.77,71.56,72.41,32944500
2008-05-18,73.1,76.83,71.78,76.46,29949800
2008-05-25,79.0,84.75,77.43,78.35,45390000
2008-06-01,78.25,81.96,77.97,81.62,28937000
2008-06-08,81.54,84.88,79.26,80.63,35325900
2008-06-15,81.43,81.53,75.01,79.17,30656300
2008-06-22,78.42,84.47,78.41,81.1,34709600
2008-06-29,81.3,82.15,72.62,74.66,45109800
2008-07-06,74.9,76.12,70.52,72.0,28689200
2008-07-13,72.37,75.49,66.74,68.54,40055200
2008-07-20,69.31,72.75,62.99,69.12,50297700
2008-07-27,69.16,82.38,65.88,78.31,73756200
2008-08-03,77.09,79.85,74.05,75.75,34893600
2008-08-10,76.0,81.21,75.01,80.51,33306400
2008-08-17,80.18,91.75,79.78,86.4,54078800
2008-08-24,86.09,86.28,80.98,85.26,29964000
2008-08-31,84.63,84.64,80.5,80.81,26920700
2008-09-07,83.16,84.5,77.08,79.19,28129000
2008-09-14,82.25,83.75,75.1,78.3,39050800
2008-09-21,76.86,86.77,70.08,81.0,62408000
2008-09-28,81.13,81.63,68.08,70.7,37824400
2008-10-05,68.41,73.12,61.32,67.0,54627600
2008-10-12,64.06,66.43,51.05,56.25,72418600
2008-10-19,58.96,64.0,43.39,50.65,79786500
2008-10-26,52.17,53.1,43.31,48.96,88842700
2008-11-02,49.0,59.89,48.43,57.24,61450500
2008-11-09,56.35,58.73,46.3,49.21,49259700
2008-11-16,49.98,50.68,38.48,41.75,62557700
2008-11-23,39.91,41.26,34.68,37.87,71748700
2008-11-30,38.79,44.1,38.7,42.7,44485400
2008-12-07,42.0,50.5,38.82,48.26,69959300
2008-12-14,49.15,54.48,47.36,51.25,48257700
2008-12-21,50.65,54.85,48.1481,51.56,43812700
2008-12-28,51.6,53.95,48.47,51.78,23263200
2009-01-04,51.43,54.53,48.56,54.36,28197800
2009-01-11,55.73,58.22,53.03,55.51,41794600
2009-01-18,54.12,54.3,47.63,51.59,47757600
2009-01-25,50.7,51.7,48.25,50.63,25523300
2009-02-01,50.18,59.74,47.72,58.82,81700400
2009-02-08,58.57,67.0,58.13,66.55,69959700
2009-02-15,66.53,67.36,61.71,63.26,40711900
2009-02-22,61.67,64.18,60.52,63.86,30615500
2009-03-01,64.16,66.1,60.94,64.79,45493100
2009-03-08,63.94,65.8,59.82,61.69,59028500
2009-03-15,62.2,69.8699,60.15,68.63,63131100
2009-03-22,68.65,73.91,66.68,69.96,49029000
2009-03-29,71.36,75.61,69.84,70.52,39192400
2009-04-05,70.4,78.32,69.75,78.17,41209500
2009-04-12,77.26,80.0,74.5703,79.77,24235400
2009-04-19,79.84,79.97,73.51,78.05,36679200
2009-04-26,78.44,86.68,76.83,84.46,64296600
2009-05-03,83.88,85.35,77.85,78.96,42024300
2009-05-10,80.26,83.6,76.31,77.95,39318700
2009-05-17,76.8,79.85,73.31,73.6,38546800
2009-05-24,73.96,81.11,73.1,75.64,31334200
2009-05-31,75.03,79.5,74.55,77.99,22282000
2009-06-07,78.21,87.95,77.49,87.56,41525800
2009-06-14,86.75,88.56,82.01,84.08,27383500
2009-06-21,82.83,84.3,80.64,82.96,29544000
2009-06-28,82.41,84.14,76.25,83.88,39377000
2009-07-05,83.87,84.92,78.51,79.32,28454900
2009-07-12,78.45,78.89,75.41,77.63,34736600
2009-07-19,78.07,86.5,78.01,85.85,29346300
2009-07-26,86.27,94.4,85.5,86.49,57481500
2009-08-02,86.24,87.25,82.6,85.76,39697200
2009-08-09,86.56,88.2,83.02,85.32,30441300
2009-08-16,85.01,86.6,82.45,83.58,25722100
2009-08-23,81.16,85.06,80.25,85.0,29449300
2009-08-30,85.17,86.34,82.57,82.76,21746400
2009-09-06,81.93,82.42,77.51,78.87,26834000
2009-09-13,79.86,84.9,78.87,84.54,26843800
2009-09-20,83.81,91.19,82.79,90.28,35775300
2009-09-27,89.69,94.5,88.48,90.52,27491400
2009-10-04,91.04,94.17,89.58,89.85,28125600
2009-10-11,90.25,96.72,88.27,95.71,35805600
2009-10-18,96.17,97.82,93.07,95.32,29148700
2009-10-25,95.35,119.65,91.7,118.49,96380500
2009-11-01,119.21,125.68,118.21,118.81,95597100
2009-11-08,118.66,126.98,116.25,126.2,50688800
2009-11-15,127.11,132.99,125.591,132.97,41174600
2009-11-22,132.12,134.56,127.41,129.66,34630600
2009-11-29,131.05,134.33,129.88,131.74,23691600
2009-12-06,132.19,145.91,132.16,137.58,62926000
2009-12-13,138.0,139.0,129.82,134.15,47863000
2009-12-20,132.5,132.61,125.6474,128.48,45794900
2009-12-27,130.48,139.7,130.19,138.47,32406000
2010-01-03,139.75,142.58,134.52,134.52,28600700
2010-01-10,136.25,136.61,128.8,133.52,44491300
2010-01-17,132.62,132.8,125.75,127.14,53750300
2010-01-24,126.2,129.2,120.76,121.43,39506800
2010-01-31,122.1,131.8499,118.12,125.41,93112600
2010-02-07,123.18,124.86,113.82,117.39,97068800
2010-02-14,119.375,121.0,116.0,119.66,41763400
2010-02-21,120.06,120.5,114.82,117.52,34793200
2010-02-28,117.37,119.8,115.85,118.4,36520400
2010-03-07,118.85,129.45,117.53,128.91,46113400
2010-03-14,128.3,134.2,127.71,131.82,30694000
2010-03-21,131.7,133.71,128.63,130.35,28746800
2010-03-28,130.2,136.99,127.2,135.06,37068200
2010-04-04,135.37,138.19,131.18,131.81,24206000
2010-04-11,132.85,141.33,130.78,140.06,38412400
2010-04-18,140.0,147.17,139.12,142.171,34357500
2010-04-25,142.35,151.09,139.13,143.63,51849100
2010-05-02,143.2,147.73,136.91,137.1,39620300
2010-05-09,137.2,139.44,120.6,124.98,49897100
2010-05-16,129.73,136.99,126.76,128.533,29972700
2010-05-23,128.24,131.25,117.52,122.72,33923700
2010-05-30,122.57,127.6,118.5,125.46,27116400
2010-06-06,124.97,129.15,121.65,122.77,19198800
2010-06-13,125.84,126.606,115.8,123.03,35686400
2010-06-20,124.24,127.98,122.5,125.83,19743300
2010-06-27,126.79,127.48,116.8,121.0,30530800
2010-07-04,118.85,120.04,106.01,109.14,41226100
2010-07-11,110.65,117.48,109.0,117.26,21000400
2010-07-18,117.81,124.88,117.32,118.49,29407300
2010-07-25,118.38,121.25,105.8,118.87,74252100
2010-08-01,118.26,118.87,114.51,117.89,37659500
2010-08-08,119.15,128.47,117.57,128.32,30015800
2010-08-15,128.46,130.0,123.55,124.69,24678900
2010-08-22,123.61,130.81,123.04,127.76,26723500
2010-08-29,127.86,129.22,122.25,126.64,24350000
2010-09-05,126.03,139.5,122.5,138.79,26778500
2010-09-12,137.56,142.6001,136.45,142.44,19713100
2010-09-19,144.07,148.98,143.56,148.325,27387000
2010-09-26,148.7,160.89,147.35,160.73,38260000
2010-10-03,160.22,161.78,152.2,153.71,38517400
2010-10-10,153.95,161.21,152.78,155.55,28567700
2010-10-17,154.89,164.88,151.4,164.64,29559600
2010-10-24,165.0,170.17,156.57,169.13,49447600
2010-10-31,171.57,171.99,164.81,165.23,26625200
2010-11-07,164.45,172.53,161.52,170.77,28220100
2010-11-14,170.84,173.37,165.05,165.68,27977200
2010-11-21,165.16,165.35,156.77,164.82,31435000
2010-11-28,165.1,178.38,164.62,177.2,26921900
2010-12-05,179.99,181.8425,173.92,175.68,32672400
2010-12-12,175.52,181.47,173.36,175.62,22579200
2010-12-19,176.33,179.0,173.09,177.58,22327100
2010-12-26,179.27,185.65,178.04,182.59,19782600
2011-01-02,181.9019,184.55,179.51,180.0,12757600
2011-01-09,181.37,188.45,181.21,185.49,22183400
2011-01-16,185.04,188.94,182.51,188.75,15899000
2011-01-23,188.66,191.6,176.84,177.42,20294700
2011-01-30,177.95,185.0,166.9,171.14,48516100
2011-02-06,170.16,177.19,167.41,175.93,24378200
2011-02-13,176.15,189.5,174.77,189.25,31181600
2011-02-20,189.25,191.4,185.13,186.5,20184500
2011-02-27,183.68,184.72,174.39,177.24,19967000
2011-03-06,173.91,175.89,168.35,171.67,26878500
2011-03-13,171.92,172.09,163.9,168.07,27869100
2011-03-20,166.6,168.14,160.59,161.82,28078700
2011-03-27,163.37,173.49,160.82,170.98,22964800
2011-04-03,171.8,183.25,169.25,180.13,25655300
2011-04-10,180.89,188.27,180.69,184.71,23476700
2011-04-17,184.86,186.49,179.0196,180.01,20708500
2011-04-24,178.38,185.97,175.37,185.89,14678100
2011-05-01,185.65,197.8,180.738,195.81,52202000
2011-05-08,196.57,203.42,195.37,197.6,30662000
2011-05-15,198.34,206.39,196.78,202.56,25444000
2011-05-22,200.54,200.9,191.37,198.65,28497700
2011-05-29,195.56,197.29,190.88,194.13,18261800
2011-06-05,195.94,198.44,187.62,188.32,14873600
2011-06-12,187.22,191.76,185.18,186.53,20246800
2011-06-19,186.81,192.45,181.59,186.37,26501200
2011-06-26,185.96,195.2,185.57,192.55,18368100
2011-07-03,194.5,210.27,194.03,209.49,22991700
2011-07-10,208.76,218.32,208.73,218.28,13045600
2011-07-17,216.74,217.5,209.29,212.87,20224400
2011-07-24,212.53,220.2,208.29,216.52,18845200
2011-07-31,215.49,227.2,210.35,222.52,36684600
2011-08-07,225.0,227.45,194.84,202.7,37176600
2011-08-14,196.4,205.09,190.05,202.3,42698600
2011-08-21,202.06,205.28,177.55,178.93,29502300
2011-08-28,182.83,199.72,177.1,199.27,27985500
2011-09-04,202.82,217.64,202.55,210.0,27339000
2011-09-11,204.77,220.64,204.47,211.39,20484200
2011-09-18,212.66,240.44,208.65,239.3,33421500
2011-09-25,237.11,244.0,219.0,223.61,36213000
2011-10-02,227.48,235.81,215.21,216.23,43997300
2011-10-09,217.01,227.9,200.43,224.74,35477800
2011-10-16,226.23,246.71,224.1,246.71,27414800
2011-10-23,244.2901,246.71,229.25,234.78,25201200
2011-10-30,236.02,240.47,196.51,217.32,63777300
2011-11-06,215.79,218.89,207.43,216.48,31357900
2011-11-13,216.84,220.2,208.1,217.39,22662800
2011-11-20,215.65,222.35,197.11,197.14,34191200
2011-11-27,193.29,194.6,181.51,182.399,34220100
2011-12-04,191.65,199.66,187.3,196.03,36353300
2011-12-11,198.86,199.0,188.4,193.03,27071300
2011-12-18,190.03,191.15,170.25,181.26,39178700
2011-12-25,182.0,183.5,172.49,177.28,25391800
2012-01-01,177.73,178.5947,166.97,173.1,19099500
2012-01-08,175.89,184.65,174.05,182.61,20133500
2012-01-15,182.76,184.37,173.5,178.42,22284700
2012-01-22,180.15,195.94,178.51,190.93,25824300
2012-01-29,190.79,196.5,183.82,195.37,24098100
2012-02-05,193.68,195.63,172.0,187.68,56389700
2012-02-12,186.28,187.63,181.76,185.54,28876800
2012-02-19,187.17,193.57,175.14,182.5,43374800
2012-02-26,182.65,184.75,176.96,179.13,21364400
2012-03-04,177.54,184.29,176.5,179.3,23364800
2012-03-11,179.0,188.38,178.04,184.32,23978500
2012-03-18,184.13,185.68,180.3,185.05,19787200
2012-03-25,183.45,196.2,182.88,195.04,27006800
2012-04-01,196.48,209.85,195.5,202.51,33608800
2012-04-08,198.02,202.39,192.36,194.39,20105400
2012-04-15,192.02,194.2,185.61,188.46,19388400
2012-04-22,189.01,194.55,183.65,189.98,18121400
2012-04-29,188.99,228.69,185.51,226.85,43163300
2012-05-06,223.95,233.84,223.05,223.99,29745900
2012-05-13,222.36,230.68,218.2,227.68,20390700
2012-05-20,225.6,230.61,212.81,213.85,23809300
2012-05-27,214.03,219.98,211.18,212.89,16869200
2012-06-03,214.3,216.55,207.11,208.22,15667600
2012-06-10,207.4,221.49,206.37,218.48,16934500
2012-06-17,217.49,220.87,212.56,218.35,15753700
2012-06-24,217.28,226.03,216.73,222.16,13561100
2012-07-01,220.3,228.35,218.0,228.35,15544800
2012-07-08,229.3,230.5,224.18,225.05,9547900
2012-07-15,225.0,227.14,212.61,218.39,12476900
2012-07-22,216.6,229.39,213.96,228.29,15703600
2012-07-29,224.72,238.34,214.95,237.32,32421800
2012-08-05,237.0,240.74,228.66,234.97,15607200
2012-08-12,235.56,238.0,231.43,232.75,8836900
2012-08-19,232.23,243.35,231.0,241.17,15410900
2012-08-26,241.3736,246.87,238.2,245.74,13087800
2012-09-02,245.79,250.0,243.0,248.27,14439600
2012-09-09,248.27,259.42,244.66,259.14,16994300
2012-09-16,259.0,264.11,253.5,261.27,14557000
2012-09-23,261.25,262.84,256.74,257.47,16131000
2012-09-30,255.22,258.95,248.23,254.32,15888200
2012-10-07,255.4,261.9,249.03,258.51,13029500
2012-10-14,257.67,259.8,241.89,242.36,14855900
2012-10-21,242.85,250.91,238.51,240.0,18167200
2012-10-28,238.81,238.95,222.92,238.24,30718300
2012-11-04,236.32,238.7,230.5,232.4224,12077400
2012-11-11,232.04,237.75,224.6002,226.31,14206500
2012-11-18,226.59,229.2199,218.18,225.23,15550200
2012-11-25,228.32,240.0,227.45,239.88,11099000
2012-12-02,240.39,252.65,238.0,252.05,19078100
2012-12-09,252.54,255.55,248.66,253.2681,14685700
2012-12-16,253.1,254.78,246.65,249.19,15304200
2012-12-23,249.81,263.11,249.26,256.92,16827200
2012-12-30,257.3,259.5,242.86,245.18,10635100
2013-01-06,243.75,260.88,242.75,259.15,11315100
2013-01-13,262.97,269.725,262.3,267.94,15463000
2013-01-20,268.0,274.5,267.54,272.12,13494100
2013-01-27,271.62,284.72,266.65,283.99,13031700
2013-02-03,283.78,284.48,258.35,265.0,40456500
2013-02-10,262.78,268.03,255.11,261.95,18361800
2013-02-17,263.2,270.65,256.6,265.09,19083300
2013-02-24,265.91,274.3,261.61,265.42,13145300
2013-03-03,266.94,268.694,255.73,265.74,14913300
2013-03-10,265.36,276.68,264.14,274.19,13008700
2013-03-17,273.43,277.4,260.05,261.82,17127900
2013-03-24,259.3,261.49,252.07,257.75,15128600
2013-03-31,258.58,267.375,254.5,266.49,10283500
2013-04-07,266.98,267.4,253.67,255.48,12091500
2013-04-14,255.92,273.27,255.63,272.87,12731500
2013-04-21,271.08,275.12,256.6,260.32,14338400
2013-04-28,259.35,275.8,252.81,254.81,26389000
2013-05-05,254.9,259.25,245.75,258.05,23207400
2013-05-12,258.09,263.65,252.9101,263.63,14073100
2013-05-19,262.77,269.98,262.0,269.9,11740800
2013-05-26,269.0,271.79,258.34,261.74,10978800
2013-06-02,266.48,271.91,264.844,269.2,10416200
2013-06-09,268.96,280.1,262.95,276.87,15253700
2013-06-16,276.68,282.47,270.2901,273.99,13223800
2013-06-23,276.35,283.34,269.79,273.36,15042600
2013-06-30,271.29,280.2,265.0,277.69,15055700
2013-07-07,279.0,286.58,277.16,285.88,9484800
2013-07-14,286.42,307.55,286.14,307.55,16179100
2013-07-21,307.27,309.39,301.87,305.23,12972400
2013-07-28,309.25,313.62,295.55,312.01,20744100
2013-08-04,311.07,313.0,298.905,304.21,13630800
2013-08-11,303.4,303.62,292.5501,297.26,10336900
2013-08-18,295.79,299.08,284.5,284.82,9953300
2013-08-25,285.19,291.5,283.48,290.01,9263500
2013-09-01,290.43,291.0499,279.33,280.98,8745900
2013-09-08,284.73,298.88,284.17,295.86,9444800
2013-09-15,297.22,302.0,296.201,297.92,8121400
2013-09-22,299.82,320.57,295.26,316.34,14704500
2013-09-29,314.01,319.37,308.771,316.01,9574500
2013-10-06,313.41,322.92,311.06,319.04,10727200
2013-10-13,315.24,315.3399,296.5025,310.889,13215000
2013-10-20,309.22,331.89,305.24,328.931,14989100
2013-10-27,329.89,368.4,323.8,363.39,27197500
2013-11-03,359.92,366.0,356.1,359.002,16121200
2013-11-10,360.12,362.87,341.88,350.31,13131000
2013-11-17,350.59,372.9,345.68,369.17,16029500
2013-11-24,370.28,374.5,360.45,372.31,11343800
2013-12-01,373.82,394.0999,373.18,393.62,10372400
2013-12-08,399.0,399.0,381.371,386.95,14663400
2013-12-15,388.11,389.42,379.5,384.24,13098600
2013-12-22,385.03,404.72,383.1,402.2,15545800
2013-12-29,403.69,405.63,396.25,398.08,7895300
2014-01-05,399.41,402.71,392.45,396.44,8831600
2014-01-12,395.85,406.89,388.42,397.66,12185600
2014-01-19,397.98,403.49,388.45,399.61,14969600
2014-01-26,403.0,408.06,387.27,387.6,12666400
2014-02-02,390.5,406.25,357.76,358.69,36842300
2014-02-09,358.98,361.8,337.73,361.08,27195300
2014-02-16,361.61,365.0,346.32,357.35,20954700
2014-02-23,355.28,355.73,344.38,346.76,16868900
2014-03-02,345.19,365.865,343.29,362.1,17990100
2014-03-09,358.735,375.33,354.48,372.06,14557400
2014-03-16,372.69,383.11,363.61,373.74,17799700
2014-03-23,375.72,379.0,358.4,360.62,15405800
2014-03-30,360.09,361.5,330.88,338.29,23193100
2014-04-06,342.4,348.295,315.61,323.0,31307000
2014-04-13,320.99,332.18,309.5,311.73,32125800
2014-04-20,317.67,328.66,305.5,324.91,18276200
2014-04-27,323.97,337.5,302.71,303.83,35789500
2014-05-04,304.0,313.29,288.0,308.01,33401400
2014-05-11,306.37,310.23,284.38,292.24,22128600
2014-05-18,294.3,305.6,290.38,297.7,18494700
2014-05-25,295.76,312.35,293.81,312.24,15418400
2014-06-01,314.41,314.87,307.38,312.55,14213800
2014-06-08,312.59,330.88,303.84,329.67,19730400
2014-06-15,331.57,340.7199,323.5262,326.27,18340200
2014-06-22,324.86,338.9,320.42,324.2,23076400
2014-06-29,323.33,329.73,321.41,324.57,12674900
2014-07-06,324.98,338.3,322.24,337.492,10470500
2014-07-13,337.5,347.0,321.4,346.2,20532400
2014-07-20,347.03,359.68,345.356,358.66,20327800
2014-07-27,358.1,364.85,314.76,324.01,32701100
2014-08-03,324.25,324.82,304.588,307.06,25418300
2014-08-10,308.84,317.32,308.5,316.8,14991400
2014-08-17,318.48,335.0,316.88,333.63,16640600
2014-08-24,335.48,337.8,330.8,331.59,10192000
2014-08-31,333.21,346.67,332.71,339.04,12749700
2014-09-07,339.98,349.38,337.1587,346.38,10378900
2014-09-14,344.54,345.81,326.39,331.19,17536200
2014-09-21,330.91,332.7559,319.0,331.32,20859400
2014-09-28,328.49,329.49,317.64,323.21,14662450
2014-10-05,320.5,325.16,311.31,322.74,14258126
2014-10-12,323.5,324.13,311.38,311.39,15392630
2014-10-19,309.87,313.2,293.83,303.64,22244997
2014-10-26,302.95,318.98,284.0,287.06,38776994
2014-11-02,285.7,305.72,285.02,305.46,25017449
2014-11-09,306.24,308.01,292.29,299.86,17751499
2014-11-16,300.0,332.88,300.0,327.82,21363584
2014-11-23,326.44,338.33,318.03,332.63,19521016
2014-11-30,334.78,341.26,331.28,338.64,10356922
2014-12-07,338.12,340.64,310.84,312.63,19986878
2014-12-14,311.57,316.56,301.14,307.32,17369817
2014-12-21,308.87,310.86,293.03,299.9,31223530
2014-12-28,301.94,310.7799,301.94,309.09,11134094
2015-01-04,307.85,314.75,306.58,308.52,9947936
2015-01-11,307.01,308.38,292.38,296.93,14592959
2015-01-18,297.56,301.4976,285.25,290.74,20993872
2015-01-25,292.59,316.93,286.39,312.39,22999216
2015-02-01,311.82,359.5,299.33,354.53,41666381
2015-02-08,350.05,378.8,350.01,374.28,31754393
2015-02-15,371.0,383.0,367.2,381.83,14064504
2015-02-22,377.72,383.7,372.67,383.66,12535593
2015-03-01,383.44,389.37,376.16,380.16,12492750
2015-03-08,380.85,388.4182,378.88,380.09,11665404
2015-03-15,378.4,379.33,366.26,370.58,13349118
2015-03-22,370.38,379.37,366.7,378.49,12724379
2015-03-29,378.07,381.77,365.65,370.56,13436790
2015-04-05,371.87,377.7,368.34,372.25,8660429
2015-04-12,370.1,387.12,369.36,382.65,12607892
2015-04-19,383.53,387.81,374.4,375.56,12331339
2015-04-26,378.55,452.65,377.0,445.1,38291285
2015-05-03,443.86,446.99,416.0,422.87,20406821
2015-05-10,424.8,435.2,414.55,433.69,13354278
2015-05-17,432.51,439.0,424.3,426.0,12466670
2015-05-24,426.0,436.9,418.36,427.63,13193658
2015-05-31,426.2,432.5,422.0,429.23,9403769
2015-06-07,430.4,438.39,426.2,426.95,11069639
2015-06-14,425.62,438.89,419.14,429.92,11610365
2015-06-21,427.66,444.99,422.64,434.92,14407772
2015-06-28,437.0,447.04,433.69,438.1,12551385
2015-07-05,434.98,440.0,429.0,437.71,8680539
2015-07-12,435.23,444.72,425.57,443.51,12412915
2015-07-19,448.29,485.42,447.54,483.01,20708173
2015-07-26,492.57,580.57,475.7,529.42,42333032
2015-08-02,527.75,544.95,523.12,536.15,23285349
2015-08-09,537.45,542.74,518.21,522.62,16605355
2015-08-16,528.52,534.66,513.06,531.52,14197247
2015-08-23,531.29,539.49,494.47,494.47,18091518
2015-08-30,463.58,522.69,451.0,518.01,30996783
2015-09-06,516.44,519.41,493.43,499.0,16416127
2015-09-13,508.69,529.95,508.5144,529.44,13985154
2015-09-20,529.44,546.97,517.2,540.26,18578523
2015-09-27,544.33,549.78,521.4,524.25,16894594
2015-10-04,520.02,532.6,490.5,532.54,22097014
2015-10-11,536.99,551.5,519.89,539.8,19964769
2015-10-18,539.96,570.94,539.68,570.76,18549033
2015-10-25,570.76,619.45,552.52,599.03,30555323
2015-11-01,602.3,630.72,596.29,625.9,19753440
2015-11-08,627.13,662.26,620.41,659.37,19719880
2015-11-15,658.65,675.96,640.45,642.35,23471369
2015-11-22,640.92,672.86,622.29,668.45,24823918
2015-11-29,671.5,682.77,661.2125,673.26,13593164
2015-12-06,675.9,684.82,661.4,672.64,24317382
2015-12-13,674.74,679.99,639.62,640.15,21472786
2015-12-20,641.75,682.5,635.27,664.14,23602107
2015-12-27,668.5,669.9,656.63,662.79,9734587
2016-01-03,665.56,696.44,665.5,675.89,16787114
2016-01-10,656.29,657.715,605.21,607.05,33054149
2016-01-17,612.48,625.99,565.3,570.18,32293391
2016-01-24,577.09,600.1,547.18,596.38,22845932
2016-01-31,597.99,638.06,570.0,587.0,42007308
2016-02-07,578.15,581.8,499.19,502.13,38623876
2016-02-14,486.47,516.75,474.0,507.08,36471785
2016-02-21,519.48,541.2,511.66,534.9,19652227
2016-02-28,542.2,562.5,533.1501,555.23,25251513
2016-03-06,554.0,585.0,552.51,575.14,19923855
2016-03-13,573.54,573.63,547.9,569.61,21680675
2016-03-20,567.0,581.52,546.09,552.08,24093632
2016-03-27,548.91,583.55,538.58,582.95,18325555
2016-04-03,584.4,603.24,575.56,598.5,17003747
2016-04-10,599.0,602.39,585.25,594.6,13410591
2016-04-17,596.14,626.77,592.31,625.89,15973495
2016-04-24,625.35,638.01,611.56,620.5,18706380
2016-05-01,616.61,669.98,599.2,659.59,27456468
2016-05-08,663.92,685.5,656.0,673.95,25386789
2016-05-15,673.95,722.45,671.41,709.92,27237496
2016-05-22,710.13,714.47,688.76,702.8,20779197
2016-05-29,704.25,716.6,696.42,712.24,13601340
2016-06-05,712.33,728.28,711.32,725.54,13275319
2016-06-12,726.5,731.5,714.21,717.91,13256671
2016-06-19,714.01,722.56,699.18,706.39,17564319
2016-06-26,713.5,722.12,692.2,698.96,18532635
2016-07-03,692.01,728.0,682.115,725.68,18466611
2016-07-10,722.8,746.1,719.61,745.81,12744680
2016-07-17,750.0,757.34,734.05,735.44,18473051
2016-07-24,735.49,751.28,728.72,744.86,11980540
2016-07-31,746.55,766.0,732.7525,758.81,22516746
2016-08-07,759.87,770.5,750.35,765.98,16645609
2016-08-14,766.81,773.75,761.015,772.56,9049701
2016-08-21,771.9,772.04,756.89,757.31,9416269
2016-08-28,757.5,770.0,752.1,769.0,9347311
2016-09-04,768.72,776.0,764.0,772.44,9515570
2016-09-11,774.04,790.79,760.11,760.14,12432265
2016-09-18,757.35,780.46,756.0,778.52,17316466
2016-09-25,779.97,807.75,771.0,805.75,13385450
2016-10-02,801.8,839.95,797.145,837.31,20245889
2016-10-09,836.0,847.21,830.26,839.43,14299058
2016-10-16,843.25,845.2,821.21,822.96,13886940
2016-10-23,821.5,823.26,803.1,818.99,13909671
2016-10-30,824.95,843.09,774.61,776.32,29554817
2016-11-06,781.03,800.84,753.2301,755.05,24739857
2016-11-13,771.64,791.7399,717.7,739.01,37329653
2016-11-20,745.51,767.74,710.1,760.16,25789440
2016-11-27,766.0,792.4,765.11,780.37,15303225
2016-12-04,776.99,777.0,736.7,740.34,20564418
2016-12-11,745.0,773.79,742.0,768.66,17454906
