Date,Open,High,Low,Close,Volume
2003-01-05,875.4,911.25,869.45,908.59,4506300000
2003-01-12,908.59,932.89,908.32,927.57,7494400000
2003-01-19,927.57,935.05,899.02,901.78,7100600000
2003-01-26,901.78,906.0,859.71,861.4,6215350000
2003-02-02,861.4,868.72,840.34,855.7,7579230000
2003-02-09,855.7,864.64,826.7,829.69,6868600000
2003-02-16,829.69,843.02,806.29,834.89,6699600000
2003-02-23,834.89,852.87,831.48,848.17,4918700000
2003-03-02,848.17,848.17,818.54,841.15,6748400000
2003-03-09,841.15,852.34,811.23,828.89,6465900000
2003-03-16,828.89,841.39,788.9,833.27,7660900000
2003-03-23,833.27,895.9,827.17,895.79,8051730000
2003-03-30,895.79,895.79,858.09,863.5,6406000000
2003-04-06,863.5,885.89,843.68,878.85,7127600000
2003-04-13,878.85,904.89,862.76,868.3,6440000000
2003-04-20,868.3,896.77,868.3,893.58,5609400000
2003-04-27,893.58,919.74,886.7,898.81,7401000000
2003-05-04,898.81,930.56,898.81,930.08,7538910000
2003-05-11,930.08,939.61,919.72,933.41,7333500000
2003-05-18,933.41,948.65,929.3,944.3,7212900000
2003-05-25,944.3,944.3,912.05,933.22,6988300000
2003-06-01,933.22,965.38,927.33,963.59,6465600000
2003-06-08,963.59,1007.69,963.59,987.76,8261700000
2003-06-15,987.76,1002.74,972.59,988.61,6927100000
2003-06-22,988.61,1015.33,988.61,995.69,7542600000
2003-06-29,995.69,995.69,973.8,976.22,6900800000
2003-07-06,976.22,995.0,962.1,985.7,5342600000
2003-07-13,985.7,1010.43,983.63,998.14,7291200000
2003-07-20,998.14,1015.41,978.6,993.32,7656100000
2003-07-27,993.32,998.89,975.63,998.68,7013100000
2003-08-03,998.68,1004.59,978.86,980.15,7228000000
2003-08-10,980.15,985.75,960.84,977.59,6637300000
2003-08-17,977.59,992.5,974.21,990.67,5186470000
2003-08-24,990.67,1011.01,990.67,993.06,6355000000
2003-08-31,993.06,1008.85,983.57,1008.01,5312100000
2003-09-07,1008.01,1029.34,1005.73,1021.39,6065200000
2003-09-14,1021.39,1032.41,1007.71,1018.63,6868800000
2003-09-21,1018.63,1040.29,1013.59,1036.3,6910110000
2003-09-28,1036.3,1036.3,996.08,996.85,7139000000
2003-10-05,996.85,1039.3101,990.36,1029.85,7363100000
2003-10-12,1029.85,1048.28,1026.27,1038.0601,6254600000
2003-10-19,1038.0601,1053.79,1036.5699,1039.3199,6603200000
2003-10-26,1039.3199,1048.5699,1018.32,1028.91,7342400000
2003-11-02,1028.91,1053.09,1028.91,1050.71,7692200000
2003-11-09,1050.71,1062.39,1044.88,1053.21,7092000000
2003-11-16,1053.21,1063.65,1043.46,1050.35,6494500000
2003-11-23,1050.35,1050.35,1031.2,1035.28,6655300000
2003-11-30,1035.28,1060.63,1035.28,1058.2,4221420000
2003-12-07,1058.2,1074.3,1058.2,1061.5,6928900000
2003-12-14,1061.5,1074.76,1053.41,1074.14,6792600000
2003-12-21,1074.14,1091.0601,1068.0,1088.66,7747600000
2003-12-28,1088.66,1098.47,1086.14,1095.89,3271130000
2004-01-04,1095.89,1118.85,1095.89,1108.48,4252100000
2004-01-11,1108.48,1131.92,1108.48,1121.86,8366700000
2004-01-18,1121.86,1139.83,1115.1899,1139.83,8036800000
2004-01-25,1139.83,1150.51,1134.62,1141.55,6710700000
2004-02-01,1141.55,1155.38,1122.38,1131.13,8552600000
2004-02-08,1131.13,1142.79,1124.4399,1142.76,7755100000
2004-02-15,1142.76,1158.89,1138.7,1145.8101,7200200000
2004-02-22,1145.8101,1158.98,1139.0,1144.11,5821300000
2004-02-29,1144.11,1151.6801,1134.4301,1144.9399,7209000000
2004-03-07,1144.9399,1163.23,1143.78,1156.86,6971600000
2004-03-14,1156.86,1159.9399,1105.87,1120.5699,7680600000
2004-03-21,1120.5699,1125.76,1102.61,1109.78,7418000000
2004-03-28,1109.78,1115.27,1087.16,1108.0601,7229100000
2004-04-04,1108.0601,1144.8101,1108.0601,1141.8101,7488500000
2004-04-11,1141.8101,1150.5699,1134.52,1139.3199,5470000000
2004-04-18,1139.3199,1147.78,1120.75,1134.61,7129800000
2004-04-25,1134.5601,1142.77,1116.03,1140.6,7664300000
2004-05-02,1140.6,1146.5601,1107.23,1107.3,8157900000
2004-05-09,1107.3,1127.74,1098.63,1098.7,7865600000
2004-05-16,1098.7,1102.77,1076.3199,1095.7,7896800000
2004-05-23,1095.7,1105.9301,1079.36,1093.5601,6801300000
2004-05-30,1093.5601,1123.95,1090.74,1120.6801,6762700000
2004-06-06,1120.6801,1129.17,1113.3199,1122.5,4837400000
2004-06-13,1122.5,1142.1801,1122.5,1136.47,4839500000
2004-06-20,1136.47,1138.96,1122.16,1135.02,6491000000
2004-06-27,1135.02,1146.34,1124.37,1134.4301,7158200000
2004-07-04,1134.4301,1144.2,1123.0601,1125.38,6784100000
2004-07-11,1125.38,1125.38,1108.72,1112.8101,5199300000
2004-07-18,1112.8101,1119.6,1101.0699,1101.39,6635300000
2004-07-25,1101.39,1116.27,1083.5601,1086.2,7463500000
2004-08-01,1086.2,1103.73,1078.78,1101.72,7406800000
2004-08-08,1101.72,1108.6,1062.23,1063.97,6901900000
2004-08-15,1063.97,1079.04,1060.72,1064.8,6322200000
2004-08-22,1064.8,1100.26,1064.8,1098.35,6205800000
2004-08-29,1098.35,1109.6801,1092.8199,1107.77,5175600000
2004-09-05,1107.77,1120.8,1094.72,1113.63,5165970000
2004-09-12,1113.63,1125.26,1113.62,1123.92,5093200000
2004-09-19,1123.92,1130.14,1119.8199,1128.55,6296800000
2004-09-26,1128.55,1131.54,1108.05,1110.11,6444200000
2004-10-03,1110.11,1131.64,1101.29,1131.5,7393200000
2004-10-10,1131.5,1142.05,1120.1899,1122.14,7108200000
2004-10-17,1122.14,1127.01,1102.0601,1108.2,6944700000
2004-10-24,1108.2,1117.96,1094.25,1095.74,7939100000
2004-10-31,1095.74,1131.4,1090.29,1130.2,7936800000
2004-11-07,1130.2,1170.87,1127.6,1166.17,8329500000
2004-11-14,1166.17,1184.17,1162.3199,1184.17,7238400000
2004-11-21,1184.17,1188.46,1169.1899,1170.34,7485200000
2004-11-28,1170.34,1186.62,1167.89,1182.65,4475180000
2004-12-05,1182.65,1197.46,1172.37,1191.17,8046400000
2004-12-12,1191.17,1192.41,1173.79,1188.0,7481900000
2004-12-19,1188.0,1207.97,1188.0,1194.2,8805200000
2004-12-26,1194.2,1213.66,1193.36,1210.13,5253400000
2005-01-02,1210.13,1217.33,1204.92,1211.92,4447600000
2005-01-09,1211.92,1217.8,1182.16,1186.1899,8017700000
2005-01-16,1186.1899,1194.78,1175.64,1184.52,7387000000
2005-01-23,1184.52,1195.98,1167.8199,1167.87,6431000000
2005-01-30,1167.87,1177.5,1163.75,1171.36,7983300000
2005-02-06,1171.36,1203.47,1171.36,1203.03,8126140000
2005-02-13,1203.03,1208.38,1191.54,1205.3,7328450000
2005-02-20,1205.3,1212.4399,1197.35,1201.59,7438680000
2005-02-27,1201.59,1212.15,1184.16,1211.37,6288460000
2005-03-06,1211.37,1224.76,1198.13,1222.12,8325140000
2005-03-13,1222.12,1229.11,1198.15,1200.08,7770730000
2005-03-20,1200.08,1210.54,1182.78,1189.65,8530450000
2005-03-27,1189.65,1189.65,1168.7,1171.42,7902500000
2005-04-03,1171.42,1189.8,1163.6899,1172.92,10449500000
2005-04-10,1172.79,1191.88,1167.72,1181.2,9309920000
2005-04-17,1181.2,1190.17,1141.92,1142.62,10599880000
2005-04-24,1142.62,1159.95,1136.15,1152.12,10894860000
2005-05-01,1152.12,1164.8,1139.1899,1156.85,10450920000
2005-05-08,1156.85,1178.62,1154.71,1171.35,10157840000
2005-05-15,1171.35,1178.87,1146.1801,1154.05,9765530000
2005-05-22,1154.05,1191.22,1153.64,1189.28,9418050000
2005-05-29,1189.28,1199.5601,1185.96,1198.78,8139890000
2005-06-05,1198.78,1205.64,1191.03,1196.02,7092090000
2005-06-12,1196.02,1208.85,1191.09,1198.11,8602280000
2005-06-19,1198.11,1219.55,1194.51,1216.96,9383350000
2005-06-26,1216.96,1219.59,1191.45,1191.5699,9707200000
2005-07-03,1191.5699,1204.0699,1188.3,1194.4399,8983620000
2005-07-10,1194.4399,1212.73,1183.55,1211.86,7542540000
2005-07-17,1211.86,1233.16,1211.86,1227.92,9355920000
2005-07-24,1227.92,1236.5601,1221.13,1233.6801,9583550000
2005-07-31,1233.6801,1245.15,1228.15,1234.1801,9388840000
2005-08-07,1234.1801,1245.86,1225.62,1226.42,9671470000
2005-08-14,1226.42,1242.6899,1222.67,1230.39,9524840000
2005-08-21,1230.4,1236.24,1215.9301,1219.71,8609400000
2005-08-28,1219.71,1228.96,1204.23,1205.1,8342950000
2005-09-04,1205.1,1227.29,1201.0699,1218.02,9751450000
2005-09-11,1218.02,1243.13,1218.02,1241.48,7947730000
2005-09-18,1241.48,1242.6,1224.85,1237.91,11238970000
2005-09-25,1237.91,1237.91,1205.35,1215.29,11341680000
2005-10-02,1215.29,1229.5699,1211.11,1228.8101,10379110000
2005-10-09,1228.8101,1233.34,1181.92,1195.9,11903800000
2005-10-16,1195.9,1196.52,1168.2,1186.5699,11526400000
2005-10-23,1186.5699,1197.3,1170.55,1179.59,12043340000
2005-10-30,1179.59,1204.01,1178.89,1198.41,11752780000
2005-11-06,1198.41,1224.7,1198.41,1220.14,12440550000
2005-11-13,1220.14,1235.7,1215.05,1234.72,10318690000
2005-11-20,1234.72,1249.58,1226.41,1248.27,11132060000
2005-11-27,1248.27,1270.64,1246.9,1268.25,7119110000
2005-12-04,1268.25,1268.4399,1249.39,1265.08,11400340000
2005-12-11,1265.08,1272.89,1250.91,1259.37,10605000000
2005-12-18,1259.37,1275.8,1255.52,1267.3199,11176870000
2005-12-25,1267.3199,1270.51,1257.21,1268.66,9444980000
2006-01-01,1268.66,1271.83,1246.59,1248.29,5788870000
2006-01-08,1248.29,1286.09,1245.74,1285.45,9949800000
2006-01-15,1285.45,1294.9,1282.78,1287.61,11605560000
2006-01-22,1287.61,1287.79,1260.92,1261.49,9703000000
2006-01-29,1261.49,1286.38,1259.42,1283.72,12962250000
2006-02-05,1283.72,1287.9399,1261.02,1264.03,12427960000
2006-02-12,1264.03,1274.5601,1253.61,1266.99,11687560000
2006-02-19,1266.99,1289.47,1258.34,1287.24,10985360000
2006-02-26,1287.24,1294.17,1281.33,1289.4301,8403920000
2006-03-05,1289.4301,1297.5699,1278.66,1287.23,11302040000
2006-03-12,1287.23,1288.23,1268.42,1281.42,11254670000
2006-03-19,1281.58,1310.45,1281.58,1307.25,11370400000
2006-03-26,1307.25,1310.88,1295.8101,1302.95,10471020000
2006-04-02,1302.95,1310.15,1291.84,1294.87,10853090000
2006-04-09,1302.88,1314.0699,1294.1801,1295.5,11425910000
2006-04-16,1295.51,1300.74,1282.96,1289.12,7961240000
2006-04-23,1289.12,1318.16,1280.74,1311.28,11742950000
2006-04-30,1311.28,1316.04,1295.5699,1310.61,12178330000
2006-05-07,1310.61,1326.53,1303.46,1325.76,11961950000
2006-05-14,1325.76,1326.7,1290.38,1291.24,11676630000
2006-05-21,1291.1899,1297.88,1256.28,1267.03,13241860000
2006-05-28,1267.03,1280.54,1245.34,1280.16,12564040000
2006-06-04,1280.04,1290.6801,1259.38,1288.22,9524050000
2006-06-11,1288.16,1288.16,1235.1801,1252.3,13413080000
2006-06-18,1252.27,1258.64,1219.29,1251.54,13689640000
2006-06-25,1251.54,1257.96,1237.17,1244.5,11276830000
2006-07-02,1244.5,1276.3,1237.59,1270.2,11838010000
2006-07-09,1270.0601,1280.38,1263.13,1265.48,7276850000
2006-07-16,1265.46,1274.0601,1228.45,1236.2,11428770000
2006-07-23,1236.2,1262.5601,1224.54,1240.29,12379810000
2006-07-30,1240.25,1280.42,1240.25,1278.55,12801490000
2006-08-06,1278.53,1292.92,1265.71,1279.36,12859150000
2006-08-13,1279.3101,1283.74,1261.3,1266.74,11465410000
2006-08-20,1266.67,1302.3,1266.67,1302.3,11498940000
2006-08-27,1302.3,1302.49,1289.8199,1295.09,9159550000
2006-09-03,1295.09,1312.03,1293.97,1311.01,9764390000
2006-09-10,1310.9399,1314.67,1292.13,1298.92,8903090000
2006-09-17,1298.86,1324.65,1290.9301,1319.66,13444480000
2006-09-24,1319.85,1328.53,1310.9399,1314.78,12049320000
2006-10-01,1314.78,1340.28,1311.58,1335.85,12804030000
2006-10-08,1335.8199,1353.79,1327.1,1349.59,13197290000
2006-10-15,1349.58,1366.63,1343.5699,1365.62,11829580000
2006-10-22,1365.61,1372.87,1356.87,1368.6,12630620000
2006-10-29,1368.58,1389.45,1363.9399,1377.34,13562660000
2006-11-05,1377.3,1381.95,1360.98,1364.3,13460540000
2006-11-12,1364.27,1388.92,1364.27,1380.9,13287010000
2006-11-19,1380.58,1403.76,1378.8,1401.2,13806780000
2006-11-26,1401.17,1407.89,1397.85,1400.95,8214910000
2006-12-03,1400.95,1406.3,1377.83,1396.71,14949140000
2006-12-10,1396.67,1418.27,1396.67,1409.84,13430910000
2006-12-17,1409.8101,1431.63,1404.75,1427.09,13539610000
2006-12-24,1427.08,1431.8101,1410.28,1410.76,11642830000
2006-12-31,1410.75,1427.72,1410.45,1418.3,6164450000
2007-01-07,1418.03,1429.42,1405.75,1409.71,9353020000
2007-01-14,1409.26,1431.23,1403.97,1430.73,14110730000
2007-01-21,1430.73,1435.27,1424.21,1430.5,10889710000
2007-01-28,1430.47,1440.6899,1416.96,1422.1801,13919320000
2007-02-04,1422.03,1449.33,1418.46,1448.39,13897760000
2007-02-11,1448.33,1452.99,1433.4399,1438.0601,13434950000
2007-02-18,1438.0,1457.97,1431.4399,1455.54,12637490000
2007-02-25,1455.53,1461.5699,1448.36,1451.1899,9475560000
2007-03-04,1451.04,1456.95,1380.87,1387.17,17999820000
2007-03-11,1387.11,1410.15,1373.97,1402.84,15617930000
2007-03-18,1402.8,1409.34,1363.98,1386.95,16123460000
2007-03-25,1386.95,1438.89,1386.95,1436.11,14506880000
2007-04-01,1436.11,1437.65,1408.9,1420.86,14186810000
2007-04-08,1420.83,1444.88,1416.37,1443.76,10771190000
2007-04-15,1443.77,1453.11,1433.91,1452.85,13270300000
2007-04-22,1452.84,1484.74,1452.84,1484.35,15005590000
2007-04-29,1484.33,1498.02,1473.74,1494.0699,14891970000
2007-05-06,1494.0699,1510.34,1476.7,1505.62,15453470000
2007-05-13,1505.5699,1513.8,1491.42,1505.85,14028380000
2007-05-20,1505.76,1522.75,1498.34,1522.75,14590190000
2007-05-27,1522.75,1532.4301,1505.1801,1515.73,15091900000
2007-06-03,1515.55,1540.5601,1510.0601,1536.34,11814550000
2007-06-10,1536.28,1540.53,1487.41,1507.67,15174500000
2007-06-17,1507.64,1538.71,1492.65,1532.91,14879070000
2007-06-24,1532.9,1537.3199,1500.74,1502.5601,16086160000
2007-07-01,1502.5601,1517.53,1484.1801,1503.35,16256050000
2007-07-08,1504.66,1532.4,1504.66,1530.4399,9274250000
2007-07-15,1530.4301,1555.1,1506.1,1552.5,15333250000
2007-07-22,1552.5,1555.9,1529.2,1534.1,16317700000
2007-07-29,1534.0601,1547.23,1458.95,1458.95,20758930000
2007-08-05,1458.9301,1488.3,1432.8,1433.0601,22551040000
2007-08-12,1433.04,1503.89,1427.39,1453.64,26711530000
2007-08-19,1453.42,1466.29,1370.6,1445.9399,21881180000
2007-08-26,1445.9399,1479.4,1430.54,1479.37,15268400000
2007-09-02,1479.36,1481.47,1432.01,1473.99,13622910000
2007-09-09,1473.96,1496.4,1449.0699,1453.55,11408870000
2007-09-16,1453.5,1489.58,1439.29,1484.25,14255590000
2007-09-23,1484.24,1538.74,1471.8199,1525.75,16791240000
2007-09-30,1525.75,1533.74,1507.13,1526.75,15354000000
2007-10-07,1527.29,1561.91,1527.25,1557.59,15058680000
2007-10-14,1556.51,1576.09,1546.72,1561.8,14717400000
2007-10-21,1562.25,1564.74,1500.26,1500.63,17376100000
2007-10-28,1497.79,1535.53,1489.5601,1535.28,18580330000
2007-11-04,1536.92,1552.76,1492.53,1509.65,18817530000
2007-11-11,1505.61,1520.77,1448.51,1453.7,22078420000
2007-11-18,1453.66,1492.14,1438.53,1458.74,20475180000
2007-11-25,1456.7,1456.7,1415.64,1440.7,14683750000
2007-12-02,1440.74,1488.9399,1406.1,1481.14,20482140000
2007-12-09,1479.63,1510.63,1460.66,1504.66,17076810000
2007-12-16,1505.11,1523.5699,1467.78,1467.95,18510280000
2007-12-23,1465.05,1485.4,1435.65,1484.46,18729500000
2007-12-30,1484.55,1498.85,1471.7,1478.49,8064200000
2008-01-06,1475.25,1475.83,1411.1899,1411.63,13489030000
2008-01-13,1414.0699,1430.28,1378.7,1401.02,23944010000
2008-01-20,1402.91,1417.89,1312.51,1325.1899,25032320000
2008-01-27,1312.9399,1368.5601,1270.05,1330.61,20403920000
2008-02-03,1330.7,1396.02,1322.26,1395.42,22697710000
2008-02-10,1395.38,1395.38,1316.75,1331.29,20177290000
2008-02-17,1331.92,1369.23,1320.3199,1349.99,18722260000
2008-02-24,1355.86,1367.9399,1327.04,1353.11,14753390000
2008-03-02,1352.75,1388.34,1325.42,1330.63,20232420000
2008-03-09,1330.45,1344.1899,1282.4301,1293.37,22041330000
2008-03-16,1293.16,1333.26,1272.66,1288.14,24011740000
2008-03-23,1283.21,1341.51,1256.98,1329.51,22522410000
2008-03-30,1330.29,1359.6801,1312.95,1315.22,20424700000
2008-04-06,1315.92,1380.91,1312.8101,1370.4,20877750000
2008-04-13,1373.6899,1386.74,1331.21,1332.83,18316890000
2008-04-20,1332.2,1395.9,1324.35,1390.33,19342880000
2008-04-27,1387.72,1399.11,1369.84,1397.84,19698890000
2008-05-04,1397.96,1422.72,1383.0699,1413.9,20333020000
2008-05-11,1415.34,1421.5699,1384.11,1388.28,18756220000
2008-05-18,1389.4,1425.8199,1386.2,1425.35,19047660000
2008-05-25,1425.28,1440.24,1373.72,1375.9301,19528620000
2008-06-01,1375.97,1406.3199,1373.0699,1400.38,15256170000
2008-06-08,1399.62,1404.05,1359.9,1360.6801,21571790000
2008-06-15,1360.83,1370.63,1331.29,1360.03,22634280000
2008-06-22,1358.85,1366.59,1314.46,1317.9301,22219040000
2008-06-29,1319.77,1335.63,1272.0,1278.38,25156600000
2008-07-06,1278.0601,1292.17,1252.01,1262.9,19402300000
2008-07-13,1262.9,1277.36,1225.35,1239.49,29063160000
2008-07-20,1241.61,1262.3101,1200.4399,1260.6801,32555620000
2008-07-27,1261.8199,1291.17,1248.83,1257.76,28317240000
2008-08-03,1257.76,1284.9301,1234.37,1260.3101,25359450000
2008-08-10,1253.27,1297.85,1247.45,1296.3199,20941200000
2008-08-17,1294.42,1313.15,1274.86,1298.2,22672020000
2008-08-24,1298.14,1300.22,1261.16,1292.2,20317740000
2008-08-31,1290.47,1300.6801,1263.21,1282.83,17650180000
2008-09-07,1287.83,1303.04,1217.23,1242.3101,20070120000
2008-09-14,1249.5,1274.42,1211.54,1251.7,34417920000
2008-09-21,1250.92,1265.12,1133.5,1255.08,46641070000
2008-09-28,1255.37,1255.37,1179.79,1213.27,26635470000
2008-10-05,1209.0699,1209.0699,1098.14,1099.23,31026630000
2008-10-12,1097.5601,1097.5601,839.8,899.22,42016790000
2008-10-19,912.75,1044.3101,865.83,940.55,36533970000
2008-10-26,943.51,985.44,852.85,876.77,30185400000
2008-11-02,874.28,984.38,845.27,968.75,32302980000
2008-11-09,968.67,1007.51,899.73,930.99,26484080000
2008-11-16,936.75,951.95,818.69,873.29,29064670000
2008-11-23,873.23,882.29,741.02,800.03,36745200000
2008-11-30,801.2,896.25,801.2,896.24,23366260000
2008-12-07,888.61,888.61,815.69,876.07,30469750000
2008-12-14,882.71,918.57,851.35,879.73,29662270000
2008-12-21,881.07,918.85,857.72,887.88,29279860000
2008-12-28,887.2,887.37,857.09,872.8,12348420000
2009-01-04,872.37,934.73,857.07,931.8,15172440000
2009-01-11,929.17,943.85,888.31,890.35,25219520000
2009-01-18,890.4,890.4,817.04,850.12,30293780000
2009-01-25,849.64,849.64,804.3,831.95,24519050000
2009-02-01,832.5,877.86,821.67,825.88,28010020000
2009-02-08,823.09,870.75,812.87,868.6,31088160000
2009-02-15,868.24,875.01,808.06,826.84,30044110000
2009-02-22,818.61,818.61,754.25,770.05,25606060000
2009-03-01,773.25,780.12,734.52,735.09,37753880000
2009-03-08,729.57,729.57,666.79,683.38,37964220000
2009-03-15,680.76,758.29,672.88,756.55,37297180000
2009-03-22,758.84,803.24,749.93,768.54,39816380000
2009-03-29,772.31,832.98,772.31,815.94,34764100000
2009-04-05,809.07,845.61,779.81,842.5,31434350000
2009-04-12,839.75,856.91,814.53,856.56,24904750000
2009-04-19,855.33,875.63,835.58,869.6,34196510000
2009-04-26,868.27,871.8,826.83,866.23,35415850000
2009-05-03,862.82,888.7,847.12,877.52,30217790000
2009-05-10,879.21,930.17,879.21,929.23,39760120000
2009-05-17,922.99,922.99,878.94,882.88,31688760000
2009-05-24,886.07,924.6,879.61,887.0,31698640000
2009-05-31,887.0,920.02,881.46,919.14,23155250000
2009-06-07,923.26,951.69,923.26,940.09,28312350000
2009-06-14,938.12,956.23,926.44,946.21,24331760000
2009-06-21,942.45,942.45,903.78,921.23,25570130000
2009-06-28,918.13,922.0,888.86,918.9,25599580000
2009-07-05,919.86,931.92,896.42,896.42,16689730000
2009-07-12,894.27,898.72,869.32,879.13,23366910000
2009-07-19,879.57,943.96,875.32,940.38,23927320000
2009-07-26,942.07,979.79,940.99,979.26,25016500000
2009-08-02,978.63,996.68,968.65,987.48,26474660000
2009-08-09,990.22,1018.0,990.22,1010.48,32139730000
2009-08-16,1008.89,1013.14,992.4,1004.09,26868820000
2009-08-23,998.18,1027.59,978.51,1026.13,23323250000
2009-08-30,1026.59,1039.47,1016.2,1028.9301,28722910000
2009-09-06,1025.21,1028.45,991.97,1016.4,26431300000
2009-09-13,1018.67,1048.1801,1018.67,1042.73,20551690000
2009-09-20,1040.15,1074.77,1035.0,1068.3,30234840000
2009-09-27,1067.14,1080.15,1041.17,1044.38,25406510000
2009-10-04,1045.38,1069.62,1019.95,1025.21,26050400000
2009-10-11,1026.87,1071.51,1025.92,1071.49,22333550000
2009-10-18,1071.63,1096.5601,1066.71,1087.6801,23701850000
2009-10-25,1088.22,1101.36,1074.3101,1079.6,25592330000
2009-11-01,1080.36,1091.75,1033.38,1036.1899,30408570000
2009-11-08,1036.1801,1071.48,1029.38,1069.3,26451130000
2009-11-15,1072.3101,1105.37,1072.3101,1093.48,21094360000
2009-11-22,1094.13,1113.6899,1086.8101,1091.38,20612520000
2009-11-29,1094.86,1112.38,1083.74,1091.49,12928000000
2009-12-06,1091.0699,1119.13,1086.25,1105.98,22677340000
2009-12-13,1105.52,1110.72,1085.89,1106.41,20754380000
2009-12-20,1107.84,1116.21,1093.88,1102.47,28364370000
2009-12-27,1105.3101,1126.48,1105.3101,1126.48,12053050000
2010-01-03,1127.53,1130.38,1114.8101,1115.1,9561710000
2010-01-10,1116.5601,1145.39,1116.5601,1144.98,21115350000
2010-01-17,1145.96,1150.41,1131.39,1136.03,21816230000
2010-01-24,1136.03,1150.45,1090.1801,1091.76,22618330000
2010-01-31,1092.4,1103.6899,1071.59,1073.87,25397670000
2010-02-07,1073.89,1104.73,1044.5,1066.1899,25411190000
2010-02-14,1065.51,1080.04,1056.51,1075.51,22017080000
2010-02-21,1079.13,1112.42,1079.13,1109.17,16162900000
2010-02-28,1110.0,1112.29,1086.02,1104.49,20970170000
2010-03-07,1105.36,1139.38,1105.36,1138.7,20011650000
2010-03-14,1138.4,1153.41,1134.9,1149.99,24026590000
2010-03-21,1148.53,1169.84,1141.45,1159.9,22944000000
2010-03-28,1157.25,1180.6899,1152.88,1166.59,23756390000
2010-04-04,1167.71,1181.4301,1165.77,1178.1,16951790000
2010-04-11,1178.71,1194.66,1175.12,1194.37,22307770000
2010-04-18,1194.9399,1213.92,1186.77,1192.13,29874510000
2010-04-25,1192.0601,1217.28,1183.6801,1217.28,29000480000
2010-05-02,1217.0699,1219.8,1181.62,1186.6899,31552280000
2010-05-09,1188.58,1205.13,1065.79,1110.88,38419430000
2010-05-16,1122.27,1173.5699,1122.27,1135.6801,28958750000
2010-05-23,1136.52,1148.66,1055.9,1087.6899,32640260000
2010-05-30,1084.78,1103.52,1040.78,1089.41,27644340000
2010-06-06,1087.3,1105.67,1060.5,1064.88,21474390000
2010-06-13,1065.84,1092.25,1042.17,1091.6,26847570000
2010-06-20,1095.0,1121.01,1089.03,1117.51,23186040000
2010-06-27,1122.79,1131.23,1067.89,1076.76,23498560000
2010-07-04,1077.5,1082.6,1010.91,1022.58,25504460000
2010-07-11,1028.09,1078.16,1018.35,1077.96,17677490000
2010-07-18,1077.23,1099.46,1063.3199,1064.88,22438320000
2010-07-25,1066.85,1103.73,1056.88,1102.66,22901430000
2010-08-01,1102.89,1120.95,1088.01,1101.6,21356600000
2010-08-08,1107.53,1128.75,1107.17,1121.64,19817300000
2010-08-15,1122.8,1129.24,1076.6899,1079.25,20320520000
2010-08-22,1077.49,1100.14,1063.91,1071.6899,18887030000
2010-08-29,1073.36,1081.58,1039.7,1064.59,19756640000
2010-09-05,1062.9,1105.1,1040.88,1104.51,18592350000
2010-09-12,1102.6,1110.88,1091.15,1109.55,12780950000
2010-09-19,1113.38,1131.47,1113.38,1125.59,19862160000
2010-09-26,1126.5699,1148.9,1122.79,1148.67,19422610000
2010-10-03,1148.64,1157.16,1132.09,1146.24,20187050000
2010-10-10,1144.96,1167.73,1131.87,1165.15,19528080000
2010-10-17,1165.3199,1184.38,1155.71,1176.1899,22245800000
2010-10-24,1176.83,1189.4301,1159.71,1183.08,22881410000
2010-10-31,1184.74,1196.14,1171.7,1183.26,20582070000
2010-11-07,1185.71,1227.08,1177.65,1225.85,23993790000
2010-11-14,1223.24,1226.84,1194.08,1199.21,21491310000
2010-11-21,1200.4399,1207.4301,1173.0,1199.73,20887180000
2010-11-28,1198.0699,1198.9399,1176.91,1189.4,12820640000
2010-12-05,1189.08,1225.5699,1173.64,1224.71,21212840000
2010-12-12,1223.87,1240.4,1219.5,1240.4,24175410000
2010-12-19,1242.52,1246.73,1232.85,1243.91,22270220000
2010-12-26,1245.76,1259.39,1241.51,1256.77,10828420000
2011-01-02,1254.66,1262.6,1251.48,1257.64,10455790000
2011-01-09,1257.62,1278.17,1257.62,1271.5,23655220000
2011-01-16,1270.84,1293.24,1262.1801,1293.24,21286570000
2011-01-23,1293.22,1296.0601,1271.26,1283.35,19899340000
2011-01-30,1283.29,1302.67,1275.1,1276.34,23156650000
2011-02-06,1276.5,1311.0,1276.5,1310.87,21726860000
2011-02-13,1311.85,1330.79,1311.74,1329.15,20109950000
2011-02-20,1328.73,1344.0699,1324.61,1343.01,12589110000
2011-02-27,1338.91,1338.91,1294.26,1319.88,7712050000
2011-03-06,1321.61,1332.28,1302.58,1321.15,12022480000
2011-03-13,1322.72,1327.6801,1291.99,1304.28,20669090000
2011-03-20,1301.1899,1301.1899,1249.05,1279.21,23905220000
2011-03-27,1281.65,1319.1801,1281.65,1313.8,20090110000
2011-04-03,1315.45,1337.85,1305.26,1332.41,18297330000
2011-04-10,1333.5601,1339.46,1322.9399,1328.17,19888170000
2011-04-17,1329.01,1333.77,1302.42,1319.6801,19701690000
2011-04-24,1313.35,1337.49,1294.7,1337.38,15933560000
2011-05-01,1337.14,1364.5601,1331.47,1363.61,17617650000
2011-05-08,1365.21,1370.58,1329.17,1340.2,20363720000
2011-05-15,1340.2,1359.4399,1332.03,1337.77,19539110000
2011-05-22,1334.77,1346.8199,1318.51,1333.27,19514380000
2011-05-29,1333.0699,1334.62,1311.8,1331.1,17595530000
